name;species;type;color;description;img_url;loots;biome
Bokoblin;bokoblin;;rouge;Monstre commun présent sur tout le territoire d'Hyrule. Regroupées en véritables brigades de bandits, ces créatures qui ne brillent pas par leur intelligence sont tout juste capables de chasser et faire griller leur repas sur le feu. Carnivores féroces, ils ne disent pourtant pas non à un petit encas de fruits.;https://static.wikia.nocookie.net/zelda/images/5/57/BOTW_Encyclop%C3%A9die_Bokoblin.png/revision/latest?cb=20170812215749&path-prefix=fr;Corne de Bokoblin, Croc de Bokoblin;Plaine d'Hyrule, Ouest de Necluda
Bokoblin bleu;bokoblin;;bleu;Monstre commun présent sur tout le territoire d'Hyrule. Plus résistante et mieux équipée que le Bokoblin rouge, cette créature est également capable d'utiliser ses neurones pour se protéger, en envoyant valser d'un coup de pied les bombes à distance, par exemple.;https://static.wikia.nocookie.net/zelda/images/0/0e/BOTW_Encyclop%C3%A9die_Bokoblin_Bleu.png/revision/latest?cb=20170812215751&path-prefix=fr;Corne de Bokoblin, Croc de Bokoblin, Viscère de Bokoblin;Désert Gerudo, Hauteurs Gerudo
Bokoblin noir;bokoblin;;noir;Monstre commun présent sur tout le territoire d'Hyrule. Extrêmement résistante et souvent puissamment armée, cette créature compte parmi les plus dangereuses de l'espèce des Bokoblins.;https://static.wikia.nocookie.net/zelda/images/5/57/BOTW_Bokoblin_Noir_Encyclop%C3%A9die_Hyrule.png/revision/latest?cb=20171110234300&path-prefix=fr;Corne de Bokoblin, Croc de Bokoblin, Viscère de Bokoblin;Plaine d'Hyrule, Hauteurs Gerudo
Bokoblin argenté;bokoblin;;argent;Le plus fort de tous les Bokoblins, encore bien plus résistant qu'un Bokoblin noir. Son nom fait référence aussi bien à sa couleur qu'à sa rareté. On le reconnaît aux motifs violacés qui parcourent son corps, témoins de l'influence maléfique de Ganon.;https://static.wikia.nocookie.net/zelda/images/0/03/BOTW_Bokoblin_Argent_Encyclop%C3%A9die_Hyrule.png/revision/latest?cb=20171110234729&path-prefix=fr;Corne de Bokoblin, Croc de Bokoblin, Viscère de Bokoblin, Ambre brut, Opale brute, Saphir brut, Topaze brut, Rubis brut, Diamant brut;Inconnu
Bokoblin doré;bokoblin;;or;Le plus rare et puissant des Bokoblins, le plus résistant de tous. Sa couleur unique est la preuve de sa rareté et de sa force, bien qu'il soit visible d'assez loin.;https://static.wikia.nocookie.net/zelda/images/1/15/150px-BotW_Hyrule_Compendium_Golden_Bokoblin.jpg/revision/latest?cb=20180602041724&path-prefix=fr;Corne de Bokoblin, Croc de Bokoblin, Viscère de Bokoblin, Ambre brut, Opale brute, Saphir brut, Topaze brut, Rubis brut, Diamant brut;Inconnu
Moblin; moblin;;rouge;Monstre râblé présent sur tout le territoire d'Hyrule. On dit qu'il utilise parfois la grande force de ses bras pour jeter des Bokoblins auxquels il se montre supérieur à tous les niveaux. Ses jambes puissantes résistent même au souffle des explosions.;https://static.wikia.nocookie.net/zelda/images/c/c4/BOTW_Encyclopedie_Moblin.jpg/revision/latest?cb=20180317153355&path-prefix=fr;Corne de Moblin, Croc de Moblin;Plaine d'Hyrule, Est de Necluda
Moblin bleu;moblin;;bleu;Monstre râblé présent sur tout le territoire d'Hyrule. Le Moblin bleu est plus résistant et souvent mieux équipé que le Moblin commun.;https://static.wikia.nocookie.net/zelda/images/a/a8/BOTW_Encyclopedie_Moblin_bleu.jpg/revision/latest?cb=20180317153527&path-prefix=fr;Corne de Moblin, Croc de Moblin, Viscère de Moblin;Plaine d'Hyrule, Profondeurs d'Akkala
Moblin noir;moblin;;noir;Monstre râblé présent sur tout le territoire d'Hyrule. Extrêmement résistante et souvent puissamment armée, cette créature compte parmi les plus dangereuses de l'espèce des Moblins.;https://static.wikia.nocookie.net/zelda/images/7/77/BOTW_Encyclopedie_Moblin_noir.jpg/revision/latest?cb=20180317153614&path-prefix=fr;Corne de Moblin, Croc de Moblin, Viscère de Moblin;Plaine d'Hyrule, Ravin d'Ordinn
Moblin argenté;moblin;;argent;Le plus fort de tous les Moblins, encore bien plus résistant qu'un Moblin noir. Son nom fait référence aussi bien à sa couleur qu'à sa rareté. On le reconnait aux motifs violacés qui parcourent son corps, témoins de l'influence maléfique de Ganon.;https://static.wikia.nocookie.net/zelda/images/b/b8/BOTW_Encyclopedie_Moblin_d_argent.jpg/revision/latest?cb=20180317153803&path-prefix=fr;Corne de Moblin, Croc de Moblin, Viscère de Moblin, Ambre brut, Opale brute, Saphir brut, Topaze brut, Rubis brut, Diamant brut;Inconnu
Moblin doré;moblin;;or;Le plus rare et puissant des Moblins, le plus résistant de tous. Sa couleur unique est la preuve de sa rareté et de sa force, bien qu'il soit visible d'assez loin.;https://static.wikia.nocookie.net/zelda/images/9/9f/BOTW_Encyclopedie_Moblin_dore.jpg/revision/latest?cb=20180317153900&path-prefix=fr;Corne de Moblin, Croc de Moblin, Viscère de Moblin, Ambre brut, Opale brute, Saphir brut, Topaze brut, Rubis brut, Diamant brut;Inconnu
Lézalfos;lézaflos;;vert;Monstre-lézard vif et sournois présent sur tout le territoire d'Hyrule. Particulièrement fourbe, il se dissimule sous l'eau ou se tapit sous la terre pour prendre sa proie par surprise. Éveillé à toute heure du jour et de la nuit, il se régale de viande et parfois d'insectes.;https://static.wikia.nocookie.net/zelda/images/a/a0/BOTW_Encyclopedie_Lezalfos.jpg/revision/latest?cb=20180317154019&path-prefix=fr;Corne de Lézalfos, Griffe de Lézalfos;Grande Source de Lanelle, Désert Gerudo
Lézalfos de feu;lézalfos;feu;rouge;Monstre-lézard vif et sournois présent sur tout le territoire d'Hyrule. Ce spécimen dangereux a la particularité de cracher des flammes. Adapté aux températures extrêmes des régions volcaniques, le contact du froid lui est fatal. La région d'Akkala semble également abriter quelques individus.;https://static.wikia.nocookie.net/zelda/images/b/bf/BOTW_Encyclopedie_Lezalfos_de_feu.jpg/revision/latest?cb=20180317154611&path-prefix=fr;Corne de Lézalfos, Griffe de Lézalfos, Queue rouge de Lézalfos;Ravin d'Ordinn, Désert Gerudo
Lézalfos de glace;lézalfos;glace;bleu;Monstre-lézard vif et sournois présent sur tout le territoire d'Hyrule. Ce spécimen dangereux a la particularité de cracher des boules de glace. Adapté aux températures extrêmes de la haute montagne, le contact du feu lui est fatal.;https://static.wikia.nocookie.net/zelda/images/a/a1/BOTW_Encyclopedie_Lezalfos_de_glace.jpg/revision/latest?cb=20180317154651&path-prefix=fr;Corne de Lézalfos, Griffe de Lézalfos, Queue bleue de Lézalfos;Hauteurs Gerudos, Chaîne d'Hébra
Lézalfos électrique;lézalfos;électrique;jaune;Monstre-lézard vif et sournois présent sur tout le territoire d'Hyrule. Cette espèce dangereuse, que l'on trouve principalement dans les régions désertiques, a la particularité d'émettre un puissant courant électrique, notamment par sa corne. Touchée par une flèche, celle-ci libère une décharge très violente sur toute une zone.;https://static.wikia.nocookie.net/zelda/images/3/3b/BOTW_Encyclopedie_Lezalfos_electrique.jpg/revision/latest?cb=20180317154744&path-prefix=fr;Corne de Lézalfos, Griffe de Lézalfos, Queue jaune de Lézalfos;Désert Gerudo, Collines d'Hyrule
Lézalfos bleu;lézalfos;;bleu;Monstre-lézard vif et sournois présent sur tout le territoire d'Hyrule. Comparé au Lézalfos vert, ce spécimen est beaucoup plus robuste et souvent bien mieux équipé.;https://static.wikia.nocookie.net/zelda/images/f/f1/BOTW_Encyclopedie_Lezalfos_bleu.jpg/revision/latest?cb=20180317154320&path-prefix=fr;Corne de Lézalfos, Griffe de Lézalfos, Queue de Lézalfos;Confins de Tabanta, Désert Gerudo
Lézalfos noir;lézalfos;;noir;Monstre-lézard vif et sournois présent sur tout le territoire d'Hyrule. Extrêmement résistante et souvent puissamment armée, cette créature compte parmi les plus dangereuses de l'espèce des Lézalfos.;https://static.wikia.nocookie.net/zelda/images/a/ac/BOTW_Encyclopedie_Lezalfos_noir.jpg/revision/latest?cb=20180317154421&path-prefix=fr;Corne de Lézalfos, Griffe de Lézalfos, Queue de Lézalfos;Plaine d'Hyrule, Chaîne d'Hébra
Lézalfos argenté;lézalfos;;argent;Le plus fort de tous les Lézalfos, encore bien plus résistant qu'un Lézalfos noir. Son nom fait référence aussi bien à sa couleur qu'à sa rareté. On le reconnaît également aux motifs violacés qui parcourent son corps, témoins de l'influence maléfique de Ganon.;https://static.wikia.nocookie.net/zelda/images/6/62/BOTW_Encyclopedie_Lezalfos_d_argent.jpg/revision/latest?cb=20180317154824&path-prefix=fr;Corne de Lézalfos, Griffe de Lézalfos, Queue de Lézalfos, Ambre brut, Opale brute, Saphir brut, Topaze brut, Rubis brut, Diamant brut;Inconnu
Lézalfos doré;lézalfos;;or;Le plus rare et puissant des Lézalfos, le plus résistant de tous. Sa couleur unique est la preuve de sa rareté et de sa force, bien qu'il soit visible d'assez loin.;https://static.wikia.nocookie.net/zelda/images/f/f1/BOTW_Encyclopedie_Lezalfos_dore.jpg/revision/latest?cb=20180317154910&path-prefix=fr;Corne de Lézalfos, Griffe de Lézalfos, Queue de Lézalfos, Ambre brut, Opale brute, Saphir brut, Topaze brut, Rubis brut, Diamant brut;Inconnu
Stalbokoblin;stal;;blanc;Restes de Bokoblin qui attend la nuit pour faire son apparition. Son corps fragile peut être brisé en un seul coup, mais tant que son crâne n'est pas détruit, il peut continuer à se battre. Notez qu'il arrive parfois au corps de récupérer le mauvais crâne sans que cela semble lui poser le moindre problème.;https://static.wikia.nocookie.net/zelda/images/5/5e/BOTW_Stalbokoblin_Encyclop%C3%A9die_Hyrule.png/revision/latest?cb=20171110234716&path-prefix=fr;Corne de Bokoblin, Croc de Bokoblin;Plaine d'Hyrule, Grand forêt d'Hyrule
Stalmoblin;stal;;blanc;Restes de Moblin qui attend la nuit pour faire son apparition. Son corps, autrefois très robuste, peut être brisé en un seul coup, mais tant que son crâne n'est pas détruit, il peut continuer à se battre.;https://static.wikia.nocookie.net/zelda/images/5/5d/BOTW_Encyclopedie_Stalmoblin.jpg/revision/latest?cb=20180604134510&path-prefix=fr;Corne de Moblin, Croc de Moblin; Grande forêt d'Hyrule, Hauteurs Gerudos
Stalézaflos;stal;;blanc;Restes de Lézalfos qui attend la nuit pour faire son apparition. S'il n'a rien perdu de fourberie, son corps fragile peut être brisé en un coup. Il peut néanmoins continuer à se battre tant que son crâne n'est pas détruit. Il arrive au corps de récupérer un autre crâne que le sien, ce qui ne semble pas le déranger.;https://static.wikia.nocookie.net/zelda/images/6/65/BOTW_Encyclopedie_Stalezalfos.jpg/revision/latest?cb=20180317154527&path-prefix=fr;Corne de Lézalfos, Griffe de Lézalfos;Désert Gerudo, Collines d'Hyrule
Bokoblin maudit;maudit;;blanc;Crâne vide de Bokoblin rongé par la rancœur. On chercherait en vain une trace de la personnalité de l'être auquel il a un jour appartenu. Ces choses ne se contentent plus que d'attaquer à vue.;https://static.wikia.nocookie.net/zelda/images/e/e5/BOTW_Encyclopedie_Bokoblin_maudit.jpg/revision/latest?cb=20180317180428&path-prefix=fr;Aucun;Inconnu
Moblin maudit;maudit;;blanc;Crâne vide de Moblin rongé par la rancœur. De son ancien propriétaire, il ne lui reste que la férocité aveugle. Agressif et prêt à sauter sur tout ce qui bouge, ce crâne s'avère plus difficile à éliminer que celui des Bokoblins.;https://static.wikia.nocookie.net/zelda/images/c/c1/BOTW_Encyclopedie_Moblin_maudit.jpg/revision/latest?cb=20180317180609&path-prefix=fr;Aucun;Inconnu
Lézalfos maudit;maudit;;blanc;Crâne de Lézalfos rongé par rancœur. De son ancien propriétaire, il ne conserve qu'un sens profond de la fourberie. Agressif et prêt à sauter sur tout ce qui bouge, ce crâne se montre bien plus rapide que celui des Bokoblins.;https://static.wikia.nocookie.net/zelda/images/b/b0/BOTW_Encyclopedie_Lezalfos_maudit.jpg/revision/latest?cb=20180317180702&path-prefix=fr;Aucun;Inconnu
Chuchu;chuchu;;bleu;Monstre de faible puissance présent sur tout le territoire d'Hyrule. Il saute volontiers de la cime des arbres ou bien jaillit du sol pour surprendre ses victimes. Plus il est grand et plus sa résistance est importante. La gelée qu'on en tire change de propriétés selon qu'on la chauffe, la gèle ou lui applique une décharge.;https://static.wikia.nocookie.net/zelda_gamepedia_en/images/7/79/BotW_Chuchu_Model.png/revision/latest?cb=20180111120620;Gelée chuchu;Plaine d'Hyrule, Ouest de Necluda
Chuchu de feu;chuchu;feu;rouge;Monstre gélatineux de faible puissance et nimbé de flammes. Plus il est grand et plus sa résistance est importante. Comme il lui arrive d'exploser lorsqu'il est attaqué, il vaut mieux utiliser contre lui une arme qui permette de se tenir à distance respectueuse.;https://static.wikia.nocookie.net/zelda/images/8/86/BOTW_Encyclop%C3%A9die_Chuchu_de_feu.png/revision/latest/scale-to-width-down/250?cb=20170923204656&path-prefix=fr;Gelée chuchu rouge;Ravin d'Ordinn, Chaîne d'Ordinn;
Chuchu de glace;chuchu;glace;blanc;Monstre gélatineux de faible puissance et nimbé d'une aura glacée. Plus il est grand, plus sa résistance est importante. Comme il lui arrive d'exploser et de tout geler aux alentours lorsqu'il est attaqué, il vaut mieux utiliser contre lui une arme qui permette de se tenir à distance respectueuse.;https://pm1.narvii.com/6814/e9125160a16103c214c853b21b1488afef98fadev2_hq.jpg;Gelée chuchu blanche;Hauteurs Gerudos, Chaîne d'Hébra;
Chuchu électrique;chuchu;électrique;jaune;Monstre gélatineux de faible puissance et nimbé d'une aura électrique. Plus il est grand, plus sa résistance est importante. Comme il lui arrive d'exploser et de produire une décharge électrique lorsqu'il est attaqué, il vaut mieux utiliser contre lui une arme qui permette de se tenir à distance respectueuse.;https://pm1.narvii.com/7372/9f71118b4ad1fe3a6c39a0fbe140f3c7591661b3r1-220-220v2_hq.jpg;Gelée chuchu jaune;Hauteurs Gerudos, Est de Necluda;
Keese;keese;;noir;Monstre volant nocturne de faible puissance. Ses brusques changements de direction le rendent particulièrement irritant, mais un seul coup bien placé suffit à l'abattre. Il n'est pas rare de le voir attaquer en groupe, ce qui peut effrayer au premier abord. Il convient de s'en débarrasser en éliminant un de ses membres.;http://pm1.narvii.com/7373/65c44b3369967e3d590fabbc659ea274318cc5ffr1-220-220v2_uhq.jpg;Aile griffue, Oeil de keese;Plaine d'Hyrule, Est de Necluda;
Keese de feu;keese;feu;rouge;Monstre volant nocturne de faible puissance. Le feu qui émane de son corps enflamme en un instant tout ce qu'il touche.;https://pm1.narvii.com/7373/e421ff59f11bf4f7ef06ff5e5b3a7326e1629147r1-300-300v2_hq.jpg;Aile de feu, Oeil de keese;Ravin d'Ordinn, Chaîne d'Ordinn;
Keese de glace;keese;glace;blanc;Monstre volant nocturne de faible puissance. L'aura glacée qui émane de son corps gèle en un instant tout ce qu'elle touche.;https://static.wikia.nocookie.net/zelda/images/e/ee/BOTW_Encyclop%C3%A9die_Chauve-Souris_de_Glace.png/revision/latest/scale-to-width-down/120?cb=20170924150111&path-prefix=fr;Aile de glace, Oeil de keese;Chaîne d'Hébra, Hauteurs Gerudo;
Keese électrique;keese;électrique;jaune;Monstre volant nocturne de faible puissance. La charge électrique qui émane de son corps envoie une décharge à tout ce qu'il touche.;https://pm1.narvii.com/7373/d5150d0c13ea3af181ebb08c4a0d7f51baf978f9r1-150-150v2_hq.jpg;Aile électrique, Oeil de keese;Grande Source de Lanelle, Est de Necluda;
Octofourré;octorok;;vert;Monstre de faible puissance à l'apparence proche de celle du poulpe. Désormais parfaitement adapté à la forêt, son nouvel habitat naturel, il se fond habilement dans la végétation et dissimule son corps sous terre s'il détecte quelqu'un à proximité.;https://static.wikia.nocookie.net/zelda/images/8/8c/BOTW_Octofourr%C3%A9_Encyclop%C3%A9die.png/revision/latest?cb=20171009130229&path-prefix=fr;Tentacule octo, Baudruche octo, Oeil octo; Collines d'Hyrule, Profondeurs d'Akkala 
Octoflot;octorok;;bleu;Monstre de faible puissance à l'apparence proche de celle du poulpe. S'il vit en général dans l'eau, il lui arrive de remonter à la surface en gonflant son corps sous l'action conjuguée de la pluie et d'une faible pression atmosphérique. Il est possible de lui retourner ses projectiles au moyen d'un bouclier.;https://static.wikia.nocookie.net/zelda/images/9/91/BOTW_Octoflot_Encyclop%C3%A9die.png/revision/latest?cb=20171009125856&path-prefix=fr;Tentacule octo, Baudruche octo, Oeil octo;Ouest de Necluda, Plaine d'Hyrule;
Octopierre;octorok;;marron;Monstre de faible puissance à l'apparence proche de celle du poulpe. Parfaitement à l'aise dans les régions volcaniques, il aspire si profondément l'air brûlant pour cracher ses projectiles enflammés qu'il en avale facilement bombes et armes à proximité.;https://static.wikia.nocookie.net/zelda/images/7/73/BOTW_Octopierre_Encyclop%C3%A9die.png/revision/latest?cb=20171009130243&path-prefix=fr;Tentacule octo, Baudruche octo, Oeil octo;Ravin d'Ordinn, Hauteurs Gerudos
Octoneige;octorok;;blanc;Monstre de faible puissance à l'apparence proche de celle du poulpe. Cet habitant des plaines enneigées attend volontiers à couvert le passage de victime avant de la mitrailler de boules de neige.;https://www.zeldadungeon.net/wiki/images/b/bf/Snow-octorok.jpg;Tentacule octo, Baudruche octo, Oeil octo;Hauteurs Gerudo, Confins de Tabanta
Octocoffre;octorok;;or;Monstre de faible puissance à l'apparence proche de celle du poulpe. À l'aise dans la neige comme dans le sable, il tire profit de sa ressemblance avec un coffre pour surprendre l'aventurier imprudent. L'illusion n'est pourtant pas parfaite : son corps, dénué de métal, n'a pas de propriétés magnétiques.;https://www.zeldadungeon.net/wiki/images/e/ee/Treasure-octorok.jpg;Tentacule octo, Baudruche octo, Oeil octo, Rubis vert, Rubis bleu, Rubis rouge, Rubis violet, Rubis argenté;Hauteurs Gerudos, Désert Gerudo
Octovol;otcorok;;rouge;Monstre de faible puissance à l'apparence proche de celle du poulpe. Il a la capacité de flotter dans les airs à plusieurs mètres du sol comme un ballon. Capable également de soutenir un poids important, ce spécimen n'attaque en général que très rarement;https://www.zeldadungeon.net/wiki/images/4/4e/Sky-octorok.jpg;Tentacule octo, Baudruche octo, Oeil octo;Inconnu
Sorcier de feu;sorcier;feu;rouge;Monstre lanceur de sorts présent sur tout le territoire d'Hyrule. Sa baguette de feu lance des boules de feu, invoque des monstres auréolés de flammes et peut même rendre la température insupportable. La chaleur étouffante ne se dissipe qu'une fois le Sorcier vaincu.;https://static.wikia.nocookie.net/zelda/images/7/7b/BOTW_Sorcier_de_Feu_Encyclop%C3%A9die.png/revision/latest?cb=20171013204822&path-prefix=fr;Aucun;Plaine d'Hyrule, Grande forêt d'Hyrule
Sorcier de glace;sorcier;glace;bleu;Monstre lanceur de sorts présent sur tout le territoire d'Hyrule. Sa baguette de glace lance des ondes de froid, invoque des monstres nimbés d'un souffle glacial et peut même déclencher une tempête de neige. Le temps ne revient à la normale qu'une fois le Sorcier vaincu.;https://static.wikia.nocookie.net/zelda/images/3/3f/BOTW_Sorcier_de_Glace_Encyclop%C3%A9die.png/revision/latest?cb=20171013204934&path-prefix=fr;Aucun;Hauteurs Gerudos, Plaine d'Hyrule
