name;species;type;color;description;img_url;loots;biome
Sorcier électrique;sorcier;électrique;jaune;Monstre lanceur de sorts présent sur tout le territoire d'Hyrule. Sa baguette envoie des décharges, invoque des monstres à l'aura électrisée et peut même déclencher une tempête électrique. Le temps ne revient à la normale qu'une fois le Sorcier vaincu.;https://pm1.narvii.com/7378/8af2c2a190b5ea2199759673aeca4eac45eb57d9r1-150-150v2_hq.jpg;Aucun;Collines d'Hyrule, Ouest de Necluda
Sorcier brasero;sorcier;feu;rouge;Monstre lanceur de sorts présent sur tout le territoire d'Hyrule. Sa baguette des météores lance des boules de feu, invoque des monstres auréolés de flammes et peut même rendre la température insupportable. La chaleur étouffante ne se dissipe qu'une fois le Sorcier vaincu.;https://static.wikia.nocookie.net/zelda/images/5/5f/BOTW_Sorcier_Brasero_Encyclop%C3%A9die.png/revision/latest/scale-to-width-down/100?cb=20171013205047&path-prefix=fr;Aucun;Plaine d'Hyrule, Ravin d'Ordinn
Sorcier blizzaro;sorcier;glace;bleu;Monstre lanceur de sorts présent sur tout le territoire d'Hyrule. Sa baguette des blizzards lance des ondes de froid, invoque des monstres nimbés d'un souffle glacial et peut même déclencher une tempête de neige. Le temps ne revient à la normale qu'une fois le Sorcier vaincu.;https://pm1.narvii.com/7378/dacd9b5928773ed654271f704ccee722735d4115r1-220-220v2_hq.jpg;Aucun;Plaine d'Hyrule, Chaîne d'Hébra
Sorcier fulguro;sorcier;électrique;jaune;Monstre lanceur de sorts présent sur tout le territoire d'Hyrule. Sa baguette de fulguration envoie des décharges, invoque des monstres à l'aura électrisée et peut même déclencher une tempête électrique. Le temps ne revient à la normale qu'une fois le Sorcier vaincu.;https://pm1.narvii.com/7378/2a1b82d88c3c8d0c75c0570d3143d0f02bf4d12ar1-220-220v2_hq.jpg;Aucun;Plaine d'Hyrule, Confins de Tabanta
Thilorok;lithorok;;gris;Spécimen immature de Lithorok. À ce stade de sa croissance, son corps n'a pas encore sa robustesse caractéristique. Soulevé et jeté à terre, il a toutes les chances de se briser en petits morceaux.;https://static.wikia.nocookie.net/zelda/images/4/48/BOTW_Encyclopedie_Tilhorok.jpg/revision/latest/scale-to-width-down/120?cb=20180317173730&path-prefix=fr;Silex, Ambre brut, Opale brute;L'ensemble d'Hyrule
Migrok;lithorok;feu;rouge;Spécimen immature de Magrok. À ce stade de sa croissance, le magma qui constitue son corps ne s'est pas encore solidifié. Face au souffle d'une explosion, il a toutes les chances d'être propulsé dans les airs.;https://static.wikia.nocookie.net/zelda/images/c/c0/BOTW_Encyclopedie_Migrok.jpg/revision/latest/scale-to-width-down/120?cb=20180317173936&path-prefix=fr;Silex, Ambre brut, Rubis brut;Ravin d'Ordinn, Chaîne d'Ordinn
Givrok;lithorok;glace;blanc;Spécimen immature de Cryorok. À ce stade de sa croissance, la glace qui constitue son corps n'a pas encore totalement pris. Face au souffle d'une explosion, il a toutes les chances d'être propulsé dans les airs.;https://static.wikia.nocookie.net/zelda/images/f/fc/BOTW_Encyclopedie_Cryorok.jpg/revision/latest/scale-to-width-down/120?cb=20180317173609&path-prefix=fr;Silex, Ambre brut, Saphir brut;Chaîne d'Hébra, Hauteurs Gerudos
Lynel;lynel;;rouge;Monstre mi-homme, mi-bête présent sur tout le territoire d'Hyrule depuis la nuit des temps. Cette espèce redoutable, à la fois résistante et intelligente, porte des attaques d'une puissance considérable. Le feu, la glace et l'électricité n'ont que peu d'effet sur lui. Un combat contre cette créature se prépare avec soin.;https://static.wikia.nocookie.net/zelda/images/4/4a/BOTW_Encyclopedie_Lynel.jpg/revision/latest?cb=20180317155051&path-prefix=fr;Corne de Lynel, Sabot de Lynel, Viscère de Lynel;Grande Source de Lanelle, Plaine d'Hyrule
Lynel bleu;lynel;;bleu;Monstre mi-homme, mi-bête présent sur tout le territoire d'Hyrule depuis la nuit des temps. Plus résistant encore que le Lynel rouge, ce spécimen est équipé d'armes plus puissantes. Un combat contre cette créature se prépare avec soin.;https://vignette.wikia.nocookie.net/zelda/images/d/d5/BOTW_Encyclopedie_Lynel_bleu.jpg/revision/latest/scale-to-width-down/340?cb=20180317155212&path-prefix=fr;Corne de Lynel, Sabot de Lynel, Viscère de Lynel;Plaine d'Hyrule, Profondeurs d'Akkala
Lynel blanc;lynel;;blanc;Monstre mi-homme, mi-bête présent sur tout le territoire d'Hyrule depuis la nuit des temps. Résistant, intelligent et équipé d'armes puissantes, ce spécimen cracheur de feu compte parmi les plus redoutés Lynels. Rares sont les miraculés qui ont survécu à fureur destructrice.;https://static.wikia.nocookie.net/zelda/images/8/80/BOTW_Encyclopedie_Lynel_blanc.jpg/revision/latest?cb=20180317155408&path-prefix=fr;Corne de Lynel, Sabot de Lynel, Viscère de Lynel;Plaine d'Hyrule, Chaîne d'Hébra
Lynel argenté;lynel;;argent;Le plus fort de tous les Lynels, encore bien plus résistant qu'un Lynel blanc. Son nom fait référence aussi bien à sa couleur qu'à sa rareté. On le reconnaît aux motifs violacés qui parcourent son corps, témoins de l'influence maléfique de Ganon.;https://static.wikia.nocookie.net/zelda/images/e/e3/Lynel_%28Breath_of_the_Wild%29.png/revision/latest/scale-to-width-down/210?cb=20170311101724&path-prefix=fr;Corne de Lynel, Sabot de Lynel, Viscère de Lynel, Topaze brut, Rubis brut, Saphir brut, Diamant brut, Fragment d'étoile; Inconnu
Lynel doré;lynel;;or;Le Lynel le plus puissant du royaume. Sa couleur dorée marque sa rareté inégalable ainsi que sa puissance supérieure à celle de toute les autres créatures. Un combat contre ce spécimen est souvent vain.;https://vignette.wikia.nocookie.net/zelda/images/e/e6/BOTW_Encyclopedie_Lynel_dore.jpg/revision/latest/scale-to-width-down/340?cb=20180317155738&path-prefix=fr;Corne de Lynel, Sabot de Lynel, Viscère de Lynel, Topaze brut, Rubis brut, Saphir brut, Diamant brut, Fragment d'étoile;Inconnu
Gardien détérioré;gardien;;;Le royaume antique d'Hyrule s'est servi des technologies sheikahs pour créer ces armes qui lui permettraient de faire face à Ganon. Laissées à l'abandon après le Grand Fléau, leur coque a été éprouvée par les années. Habituellement en veille, certaines se remettent en marche quand on s'en approche.;https://vignette.wikia.nocookie.net/zelda/images/5/59/BOTW_Encyclopedie_Gardien_deteriore.jpg/revision/latest/scale-to-width-down/340?cb=20180317165352&path-prefix=fr;Vis antique, Ressort antique, Rouage antique, Arbre antique;Plaine d'Hyrule, Château d'Hyrule
Gardien à pied;gardien;;;Le royaume antique d'Hyrule s'est servi des technologies sheikahs pour créer ces armes qui lui permettraient de faire face à Ganon. Leurs six membres leur donnent une mobilité et leurs puissants lasers sont dévastateurs. Il est possible de couper leurs membres pour réduire leur mobilité.;https://vignette.wikia.nocookie.net/zelda/images/d/de/BOTW_Encyclopedie_Gardien_a_pied.jpg/revision/latest/scale-to-width-down/340?cb=20180317155948&path-prefix=fr;Vis antique, Ressort antique, Rouage antique, Arbre antique, Coeur antique, Coeur antique géant;Plaine d'Hyrule
Nano Gardien 1.0;gardien;;;Modèle de machine de guerre antique installé dans les sanctuaires. Cette version aux besoins des épreuves du Héros conserve son mécanisme de déplacement à plusieurs jambes, ainsi qu'un rayon laser hérité des Gardiens.;https://static.wikia.nocookie.net/zelda/images/e/ef/BOTW_Encyclopedie_Nano_gardien_1.0.jpg/revision/latest?cb=20180317165529&path-prefix=fr;Vis antique, Ressort antique;Inconnu
Nano Gardien 2.0;gardien;;;Modèle de machine de guerre antique installé dans les sanctuaires. Cette version adaptée aux besoins des épreuves du Héros conserve son mécanisme de déplacement à plusieurs jambes, ainsi qu'un rayon laser hérité des Gardiens. Il peut tenir une arme et ainsi tester l'habileté du Héros au combat. Il en devient même un redoutable adversaire.;https://vignette.wikia.nocookie.net/zelda/images/b/b7/BOTW_Encyclopedie_Nano_gardien_2.0.jpg/revision/latest/scale-to-width-down/340?cb=20180317165617&path-prefix=fr;Vis antique, Ressort antique, Rouage antique, Arbre antique;Inconnu
Nano Gardien 3.0;gardien;;;Modèle de machine de guerre antique installé dans les sanctuaires. Cette version adaptée aux besoins des épreuves du Héros conserve son mécanisme de déplacement à plusieurs jambes, ainsi qu'un rayon laser hérité des Gardiens. Il possède en outre la capacité de combattre à deux armes, faculté utilisée pour tester l'habileté du Héros au combat. Il en devient même un adversaire redoutable.;https://vignette.wikia.nocookie.net/zelda/images/7/79/BOTW_Encyclopedie_Nano_gardien_3.0.jpg/revision/latest/scale-to-width-down/340?cb=20180317165710&path-prefix=fr;Vis antique, Ressort antique, Rouage antique, Arbre antique, Coeur antique;Inconnu
Nano Gardien 4.0;gardien;;;Modèle de machine de guerre antique installé dans les sanctuaires. Cette version aux besoins des épreuves du Héros conserve son mécanisme de déplacement à plusieurs jambes, ainsi qu'un rayon laser hérité des Gardiens. Il dispose en outre de trois armes et d'une résistance extrême. Rivaliser avec cette exige une parfaite maîtrise des techniques de combat.;https://vignette.wikia.nocookie.net/zelda/images/7/71/BOTW_Encyclopedie_Nano_gardien_4.0.jpg/revision/latest/scale-to-width-down/340?cb=20180317165825&path-prefix=fr;Vis antique, Ressort antique, Rouage antique, Arbre antique, Coeur antique;Inconnu
Gardien volant;gardien;;;Le royaume antique d'Hyrule s'est servi des technologies sheikahs pour créer ces armes qui lui permettraient de faire face à Ganon. À l'origine des unités à pied, elles ont été améliorées en vue de pouvoir monter la et attaquer depuis les airs. Il est possible de les abattre en détruisant leurs hélices.;https://static.wikia.nocookie.net/zelda/images/1/12/BOTW_Encyclopedie_Gardien_volant.jpg/revision/latest?cb=20180317160058&path-prefix=fr;Vis antique, Ressort antique, Rouage antique, Arbre antique, Coeur antique, Coeur antique géant;Plaine d'Hyrule, Hauteurs d'Akkala
Gardien tourelle;gardien;;;Le royaume antique d'Hyrule s'est servi des technologies sheikahs pour créer ces armes qui lui permettraient de faire face à Ganon. Leur principale fonction est d'assurer la défense du château. Retirer leurs membres a permis de réduire les coûts tout en conservant la même d'attaque.;https://static.wikia.nocookie.net/zelda/images/d/d9/BOTW_Encyclopedie_Gardien_tourelle.jpg/revision/latest?cb=20180317160450&path-prefix=fr;Vis antique, Ressort antique, Rouage antique, Arbre antique, Coeur antique, Coeur antique géant;Château d'Hyrule
Héliss;gardien;;;Ces éclaireurs proviennent de la créature divine Vah'Rudania. De leur position en altitude, ils émettent de la lumière afin de détecter les intrus.;https://static.wikia.nocookie.net/zelda/images/f/f6/BOTW_Encyclopedie_Heliss.png/revision/latest?cb=20180317163326&path-prefix=fr;Vis antique, Ressort antique, Rouage antique, Arbre antique, Coeur antique;Montagne de la Mort
Sous-fifre Yiga; yiga;; rouge;Ce sous-fifre du gang des Yigas a reçu pour mission de trouver Link, le Prodige hylien, et de l'éliminer. Très agile et passé maìre dans l'art du déguisement, il aime attaquer par surprise aussi bien à l'arc qu'à l'épée. Mieux vaut se méfier des voyageurs et des marchands à l'air louche...;https://static.wikia.nocookie.net/zelda/images/f/f6/BOTW_Encyclopedie_Sous_fifre_Yiga.jpg/revision/latest?cb=20180317165955&path-prefix=fr;Rubis vert, Rubis bleu, Rubis rouge, Rubis violet, Bananes lame;Inconnu
Officier Yiga; yiga;; rouge;Soldat du gang des Yigas, il fait preuve d'une grande agilité malgré sa carrure. Armé de son sabre tranche-vent, il est capable de faire jaillir de terre des cobnnes d'air et de véritables piliers de pierre.;https://static.wikia.nocookie.net/zelda/images/7/72/BOTW_Encyclopedie_Officier_yiga.jpg/revision/latest/scale-to-width-down/340?cb=20180317170105&path-prefix=fr;Ambre brut, Opale brute, Topaze brut, Rubis brut, Saphir brut, Bananes lame;Inconnu
Lithorok; lithorok;; gris;Ce monstre géant ressemble à s'y méprendre à un gros rocher. Son corps est si dur qu'il est insensible aux lames et aux flèches. Il serait plus efficace de grimper sur sa tête et d'y attaquer le dépôt de minerai qui la surmonte.;https://static.wikia.nocookie.net/zelda/images/c/c8/BOTW_Encyclopedie_Lithorok_nox.jpg/revision/latest?cb=20180317172035&path-prefix=fr;Silex, Ambre brut, Opale brute, Rubis brut;Ouest de Necluda, Est de Necluda
Magrok; lithorok; feu; rouge;Ce monstre géant ressemble à s'y méprendre à un bloc de magma. Très dur, il est tout à fait insensible aux lames et aux flèches. Un simple contact avec son corps ardent peut vous coûter cher, mais il est possible de l'escalader une fois le monstre refroidi.;https://static.wikia.nocookie.net/zelda/images/6/6d/BOTW_Encyclopedie_Mega_Magrok.jpg/revision/latest?cb=20180317175326&path-prefix=fr;Silex, Opale brute, Rubis brut, Diamant brut;Ravin d'Ordinn
Cryorok; lithorok; glace; blanc;Ce monstre géant ressemble à s'y méprendre à un de glace. Très dt.r, il est tout à fait insensible aux lames et aux fl±hes. Un simple contact avec son corps glacé peut vous coûter cher, mais il est possible de l'escalader en faisant fondre au préalable la couche de glace qui le recouvre.;https://static.wikia.nocookie.net/zelda/images/9/92/Cryorok_BOTW.png/revision/latest/scale-to-width-down/165?cb=20170327132119&path-prefix=fr;Silex, Opale brute,Saphir brut, Diamant brut;Chaîne d'Hébra, Hauteurs Gerudos
Hinox; hinox;; rouge;Ce monstre d'Hyrule la taille fait fierté vit surtout dans les forêts. La prudence est de mise en combat où il peut faire preuve d'une grande brutalité, notamment en se battant à coup de troncs d'arbres pour l'occasion. Il est possible de lui voler les armes qu'il porte autour du cou.;https://static.wikia.nocookie.net/zelda/images/6/6c/BOTW_Encyclopedie_Hinox.jpg/revision/latest?cb=20180317174154&path-prefix=fr;Ongle d'Hinox, Dent d'Hinox, Viscère d'Hinox, Pomme, Baie, Noix de coco, Fruit volt, Bananes lame, Citrouille armo, Durian max;Est de Necluda, Ouest de Necluda
Hinox bleu; hinox;; bleu;Ce monstre d'Hyrule dont la taille fait fierté vit surtout dans les forêts. La prudence est de mise en combat où il peut faire preuve d'une grande brutalité, notamment en se battant à coup de troncs d'arbres. La jambière qui le protège est inflammable. Il est possible de lui voler les armes qu'il porte autour du cou.;https://static.wikia.nocookie.net/zelda/images/0/01/BOTW_Encyclopedie_Hinox_bleu.jpg/revision/latest?cb=20180317174701&path-prefix=fr;Ongle d'Hinox, Dent d'Hinox, Viscère d'Hinox, Perche grillée, Perche max grillée, Saumon max grillée, Truite grillée, Carpe grillée, Daurade grillée, Escargot silencio grillé, Turbo max grillé, Crabe grillé;Plaine d'Hyrule, Grande source de Lanelle
Hinox noir; hinox;; noir;Ce monstre d'Hyrule dont la taille fait fierté vit surtout dans les forêts. La prudence est de mise en combat où il peut faire preuve d'une grande brutalité, notamment en se battant à coup de troncs d'arbres. Sa jambière le rend vulnérable à l'électricité. Il est possible de lui voler les armes qu'il porte autour du cou.;https://static.wikia.nocookie.net/zelda/images/8/87/Blackhinox.PNG/revision/latest?cb=20170401231436;Ongle d'Hinox, Dent d'Hinox, Viscère d'Hinox, Viande grillée, Viande fine grillée, Viande divine grillée, Volaille grillée, Volaille fine grillée, Volaille divine grillée;Est de Necluda, Plaine d'Hyrule
Stalhinox; stal;; blanc;Ce cadavre d'Hinox n'est actif qu'à la nuit tombée. La prudence est de mise en combat où il peut faire preuve d'une grande brutalité, notamment en se battant à coup de troncs d'arbres. Il se relève tant que son œil reste intact.;https://static.wikia.nocookie.net/zelda/images/b/b9/BOTW_Encyclopedie_Stalhinox.jpg/revision/latest/scale-to-width-down/250?cb=20180317174921&path-prefix=fr;Dent d'Hinox;Plaine d'Hyrule, Ouest de Necluda
Moldarquor; moldarquor;; noir;Ces monstres géants aux airs de cétacés vivent sous le désert. Terrés dans le sable, ils guettent le moindre bruit pour sauter vers la surface et manger ce qu'ils y trouvent. En cas de rencontre avec l'un de ces spécimens, il est fortement recommandé de ne pas fuir en courant à l'aveugle.;https://static.wikia.nocookie.net/zelda/images/2/26/BOTW_Encyclopedie_Moldarquor.jpg/revision/latest/scale-to-width-down/250?cb=20180317175115&path-prefix=fr;Aileron de Moldarquor, Viscère de Moldarquor;Désert Gerudo
Arquor Rex; moldarquor;; blanc;C'est une version plus imposante du Moldarquor, immense monstre vivant dans le Désert Gerudo.;https://static.wikia.nocookie.net/zelda_gamepedia_en/images/f/fa/BotW_Molduking_Model.png/revision/latest/scale-to-width-down/1200?cb=20220820214938;Aileron de Moldarquor, Viscère de Moldarquor;Désert Gerudo
Ombre de vent de Ganon; ombre de Ganon; vent;;Cette incarnation de Ganon a attaqué la créature divine Medoh et exécuté Revali, l'un des Prodiges. Elle excelle dans l'art de combattre à distance et les attaques de vent sont sa spécialité.;http://zelda.wiki-dragon.com/img/solutions/principales/ombre-de-vent-de-ganon.jpg;Aucun;Vah'Medoh
Ombre d'eau de Ganon; ombre de Ganon; eau;;Cette incarnation de Ganon a attaqué la créature divine Ruta et exécuté Mipha, l'un des Prodiges. Elle excelle dans le maniement de la lance et attaque avec des blocs de glace.;https://www.palaiszelda.com/images/z19/boss/ombre_eau.jpg;Aucun;Vah'Ruta
Ombre de feu de Ganon; ombre de Ganon; feu;;Cette incarnation de Ganon a attaqué la créature divine et exécuté Daruk, l'un des Le maniement des armes à deux mains et ses attaques de feu sont ses spécialités.;http://zelda.wiki-dragon.com/img/solutions/principales/ombre-de-feu-de-ganon.jpg;Aucun;Vah'Rudania
Ombre de foudre de Ganon; ombre de Ganon; électrique;;Cette incarnation de Ganon a attaqué la créature divine Naboris et exécuté Urbosa, l'un des Prodiges. Ses mouvements vifs et ses attaques d'échir sont ses spécialités.;https://www.palaiszelda.com/images/z19/boss/ombre_foudre.jpg;Aucun;Vah'Naboris
Le Grand Kohga; yiga;;rouge;Chef suprême du des le groupe formé pour éliminer le Prodige Link. Tandis que ses sbires parcourent le monde à la recherche de ce dernier, il passe ses journées à faire la sieste. Ses pouvoirs ésotériques lui valent néanmoins un tel respect que ses disciples poursuivront sans doute son œuvre.;https://static.wikia.nocookie.net/zelda/images/6/67/BOTW_Encyclopedie_Le_Grand_Kohga.jpg/revision/latest/scale-to-width-down/340?cb=20180317170210&path-prefix=fr;Aucun;Inconnu
Guide Miz'Kyosia; sheikah;;;Le guide Miz'Kyosia était un moine Sheikah qui a reçu une révélation de la déesse Hylia il y a 10 000 ans, mais il se peut qu'il ait aussi été un chercheur et un concepteur de reliques tels que les Gardiens, les sanctuaires ou les Créatures Divines.;https://static.wikia.nocookie.net/zelda/images/5/59/Guide_Miz%27Kyosia.png/revision/latest/smart/width/250/height/250?cb=20171212185316&path-prefix=fr;Aucun;Inconnu
Ganon le Fléau; Fléau d'Hyrule; malice;;La source de tous les malheurs d'Hyrule s'abat sans répit sur le royaume depuis des temps immémoriaux. Son nom change selon les époques, allant du « seigneur du mal » au « Fléau ». Il attendait dans son cocon la régénération de son corps, mais l'éveil de Link l'a contraint à en sortir une forme incomplète.;https://www.zeldadungeon.net/wiki/images/a/a0/Calamity-ganon.jpg;Aucun;Château d'Hyrule
Ganon créature maléfique; Fléau d'Hyule; malice;;Vaincu par Link et dispersé aux quatre vents, Ganon est parvenu à concentrer tout ce qu'il restait de lui-même : une haine farouche. Sous cette forme originelle, il ne reste rien de conscience, dévorée par le mal et la soif insatiable de destruction.;https://static.wikia.nocookie.net/villains-fr/images/2/29/Ganon2.png/revision/latest?cb=20200512093942&path-prefix=fr;Aucun;Plaine d'Hyrule